t,phi,alpha,theta,phi_dot,alpha_dot,theta_dot,tau
1.418999999999954520e+00,7.005709501385497251e-02,-3.223377495935977888e-02,2.280126221346235604e-01,-4.146179782862381424e-01,3.963770725701744602e-01,-1.901254503016452269e+00,-6.931643055935765574e-02
1.419999999999954410e+00,6.963748278665499170e-02,-3.184151664861088055e-02,2.261084951758229045e-01,-4.196122271999873643e-01,3.922583107417407788e-01,-1.904126958773904921e+00,-6.934206371129292279e-02
1.420999999999954300e+00,6.921294304943691189e-02,-3.145322800983090666e-02,2.242013682366297000e-01,-4.245397372180846896e-01,3.882886387729196365e-01,-1.907126939166227775e+00,-6.936035592263678495e-02
1.421999999999954190e+00,6.878354206489885325e-02,-3.106876235371068898e-02,2.222911169528709596e-01,-4.294009845380608592e-01,3.844656561132600014e-01,-1.910251283731626559e+00,-6.937149713083368141e-02
1.422999999999954079e+00,6.834934563867155199e-02,-3.068797531978452106e-02,2.203776200358100179e-01,-4.341964262272995922e-01,3.807870339193366593e-01,-1.913496917033774336e+00,-6.937566856442423102e-02
1.423999999999953969e+00,6.791041913763468107e-02,-3.031072480747139600e-02,2.184607591902985868e-01,-4.389265010368750830e-01,3.772505123063869537e-01,-1.916860845484088971e+00,-6.937304302866298400e-02
1.424999999999953859e+00,6.746682750744041612e-02,-2.993687090979834514e-02,2.165404190360228076e-01,-4.435916301942715023e-01,3.738538976663736135e-01,-1.920340154248336262e+00,-6.936378520641994783e-02
1.425999999999953749e+00,6.701863528926707558e-02,-2.956627584973249220e-02,2.146164870317515128e-01,-4.481922181733410948e-01,3.705950600592580191e-01,-1.923932004243763982e+00,-6.934805196841331565e-02
1.426999999999953639e+00,6.656590663582660772e-02,-2.919880391904325356e-02,2.126888534024912458e-01,-4.527286534404734164e-01,3.674719306827467502e-01,-1.927633629232477164e+00,-6.932599268849370944e-02
1.427999999999953529e+00,6.610870532665073795e-02,-2.883432141961324649e-02,2.107574110694492298e-01,-4.572013091758756476e-01,3.644824994235803528e-01,-1.931442333014185664e+00,-6.929774956294787458e-02
1.428999999999953419e+00,6.564709478268104803e-02,-2.847269660711332709e-02,2.088220555827000058e-01,-4.616105439696959745e-01,3.616248124935890207e-01,-1.935355486721267448e+00,-6.926345792876542617e-02
1.429999999999953308e+00,6.518113808018902167e-02,-2.811379963695577813e-02,2.068826850564549347e-01,-4.659567024920268086e-01,3.588969701512895738e-01,-1.939370526216964929e+00,-6.922324658299539024e-02
1.430999999999953198e+00,6.471089796405174455e-02,-2.775750251243808836e-02,2.049392001068283398e-01,-4.702401161372740113e-01,3.562971245115114094e-01,-1.943484949598347722e+00,-6.917723809545539559e-02
1.431999999999953088e+00,6.423643686040925171e-02,-2.740367903499021929e-02,2.029915037919968746e-01,-4.744611036424911110e-01,3.538234774417655659e-01,-1.947696314803101014e+00,-6.912554911860091522e-02
1.432999999999952978e+00,6.375781688872909914e-02,-2.705220475643819317e-02,2.010395015546488362e-01,-4.786199716801503024e-01,3.514742785459588625e-01,-1.952002237319627742e+00,-6.906829068953812545e-02
1.433999999999952868e+00,6.327509987330352803e-02,-2.670295693319819225e-02,1.990831011666212846e-01,-4.827170154255684964e-01,3.492478232340254229e-01,-1.956400387998984858e+00,-6.900556852518890949e-02
1.434999999999952758e+00,6.278834735420418811e-02,-2.635581448231585563e-02,1.971222126756257687e-01,-4.867525190993414741e-01,3.471424508764149874e-01,-1.960888490966827602e+00,-6.893748330931437351e-02
1.435999999999952648e+00,6.229762059771846994e-02,-2.601065793926799277e-02,1.951567483539635162e-01,-4.907267564857175079e-01,3.451565430420178160e-01,-1.965464321633319411e+00,-6.886413096873789108e-02
1.436999999999952538e+00,6.180298060629131618e-02,-2.566736941744553191e-02,1.931866226491366356e-01,-4.946399914271572551e-01,3.432885218166559227e-01,-1.970125704797931476e+00,-6.878560294176372381e-02
1.437999999999952427e+00,6.130448812799546565e-02,-2.532583256923900961e-02,1.912117521362610151e-01,-4.984924782958538581e-01,3.415368482007685169e-01,-1.974870512846629067e+00,-6.870198643587155374e-02
1.438999999999952317e+00,6.080220366555211947e-02,-2.498593254864955870e-02,1.892320554721932113e-01,-5.022844624433489003e-01,3.399000205837540145e-01,-1.979696664038546938e+00,-6.861336467344236745e-02
1.439999999999952207e+00,6.029618748492356073e-02,-2.464755597535244272e-02,1.872474533512855643e-01,-5.060161806285597974e-01,3.383765732914595370e-01,-1.984602120878335985e+00,-6.851981712919386069e-02
1.440999999999952097e+00,5.978649962349845415e-02,-2.431059090014175278e-02,1.852578684626849104e-01,-5.096878614251093564e-01,3.369650752051099873e-01,-1.989584888571223953e+00,-6.842141975635618323e-02
1.441999999999951987e+00,5.927319989788921301e-02,-2.397492677168730491e-02,1.832632254490976220e-01,-5.132997256092428628e-01,3.356641284488871557e-01,-1.994643013557727329e+00,-6.831824520031060111e-02
1.442999999999951877e+00,5.875634791136066098e-02,-2.364045440453958757e-02,1.812634508669441202e-01,-5.168519865285511328e-01,3.344723671422166200e-01,-1.999774582123829525e+00,-6.821036300465777025e-02
1.443999999999951767e+00,5.823600306090771089e-02,-2.330706594831889744e-02,1.792584731478306659e-01,-5.203448504529508689e-01,3.333884562152207298e-01,-2.004977719083655963e+00,-6.809783980396155734e-02
1.444999999999951656e+00,5.771222454399958790e-02,-2.297465485803017529e-02,1.772482225612698192e-01,-5.237785169081220493e-01,3.324110902832874137e-01,-2.010250586530961225e+00,-6.798073950934235832e-02
1.445999999999951546e+00,5.718507136500661919e-02,-2.264311586544554347e-02,1.752326311785833146e-01,-5.271531789929719825e-01,3.315389925792588954e-01,-2.015591382656440889e+00,-6.785912348058609211e-02
1.446999999999951436e+00,5.665460234132534828e-02,-2.231234495150136166e-02,1.732116328379262882e-01,-5.304690236812688031e-01,3.307709139388196329e-01,-2.020998340626896539e+00,-6.773305069188650940e-02
1.447999999999951326e+00,5.612087610921655256e-02,-2.198223931965821026e-02,1.711851631103725457e-01,-5.337262321087959949e-01,3.301056318378201571e-01,-2.026469727523507736e+00,-6.760257788545120938e-02
1.448999999999951216e+00,5.558395112937004195e-02,-2.165269737017527091e-02,1.691531592670065254e-01,-5.369249798465094425e-01,3.295419494776541391e-01,-2.032003843335643545e+00,-6.746775971767537960e-02
1.449999999999951106e+00,5.504388569220977634e-02,-2.132361867525332452e-02,1.671155602469688584e-01,-5.400654371602623405e-01,3.290786949166866204e-01,-2.037599020007192507e+00,-6.732864889712741885e-02
1.450999999999950996e+00,5.450073792295115349e-02,-2.099490395500234682e-02,1.650723066264052075e-01,-5.431477692586194062e-01,3.287147202457536554e-01,-2.043253620532965442e+00,-6.718529631069380947e-02
1.451999999999950886e+00,5.395456578642271461e-02,-2.066645505419376083e-02,1.630233405882732800e-01,-5.461721365284417651e-01,3.284489008033898427e-01,-2.048966038101156961e+00,-6.703775114657051226e-02
1.452999999999950775e+00,5.340542709166291868e-02,-2.033817491975781558e-02,1.609686058929624408e-01,-5.491386947597985957e-01,3.282801344307333391e-01,-2.054734695280084900e+00,-6.688606100515226416e-02
1.453999999999950665e+00,5.285337949630258131e-02,-2.000996757899065406e-02,1.589080478496854298e-01,-5.520475953603384278e-01,3.282073407619996441e-01,-2.060558043246050630e+00,-6.673027200539460857e-02
1.454999999999950555e+00,5.229848051074272031e-02,-1.968173811843617477e-02,1.568416132886045755e-01,-5.548989855598586152e-01,3.282294605493492057e-01,-2.066434561049793395e+00,-6.657042888332598274e-02
1.455999999999950445e+00,5.174078750213687711e-02,-1.935339266341106965e-02,1.547692505336539237e-01,-5.576930086058458080e-01,3.283454550199661481e-01,-2.072362754919412353e+00,-6.640657508323744018e-02
1.456999999999950335e+00,5.118035769818648356e-02,-1.902483835814307300e-02,1.526909093760256686e-01,-5.604298039503957662e-01,3.285543052628850935e-01,-2.078341157597031419e+00,-6.623875284340674519e-02
1.457999999999950225e+00,5.061724819075746201e-02,-1.869598334649395441e-02,1.506065410482870515e-01,-5.631095074290206615e-01,3.288550116440320803e-01,-2.084368327707122326e+00,-6.606700327587455845e-02
1.458999999999950115e+00,5.005151593932544857e-02,-1.836673675324105096e-02,1.485160981991009987e-01,-5.657322514320105578e-01,3.292465932478030322e-01,-2.090442849154574567e+00,-6.589136643989035313e-02
1.459999999999950004e+00,4.948321777425673806e-02,-1.803700866589285842e-02,1.464195348685190523e-01,-5.682981650687072284e-01,3.297280873431187587e-01,-2.096563330550307303e+00,-6.571188141069250754e-02
1.460999999999949894e+00,4.891241039993155654e-02,-1.770671011701518277e-02,1.443168064638246650e-01,-5.708073743251819154e-01,3.302985488726066787e-01,-2.102728404662625117e+00,-6.552858634303260210e-02
1.461999999999949784e+00,4.833915039771575356e-02,-1.737575306704676817e-02,1.422078697359002442e-01,-5.732600022158060860e-01,3.309570499633414098e-01,-2.108936727892580798e+00,-6.534151852976255448e-02
1.462999999999949674e+00,4.776349422878678475e-02,-1.704405038758413996e-02,1.400926827560966537e-01,-5.756561689289694250e-01,3.317026794575869131e-01,-2.115186979771610964e+00,-6.515071445664899485e-02
1.463999999999949564e+00,4.718549823681916083e-02,-1.671151584511655630e-02,1.379712048935846369e-01,-5.779959919676208591e-01,3.325345424624982504e-01,-2.121477862479971943e+00,-6.495620985166961070e-02
1.464999999999949454e+00,4.660521865053461610e-02,-1.637806408519459911e-02,1.358433967931681474e-01,-5.802795862845466779e-01,3.334517599169019020e-01,-2.127808100384291468e+00,-6.475803973249671941e-02
1.465999999999949344e+00,4.602271158612138841e-02,-1.604361061701464058e-02,1.337092203535426571e-01,-5.825070644132279707e-01,3.344534681749123939e-01,-2.134176439593179708e+00,-6.455623844780977727e-02
1.466999999999949233e+00,4.543803304952715588e-02,-1.570807179840539788e-02,1.315686387059810392e-01,-5.846785365942299695e-01,3.355388186041777798e-01,-2.140581647529246290e+00,-6.435083971710819917e-02
1.467999999999949123e+00,4.485123893862955763e-02,-1.537136482120185672e-02,1.294216161934320652e-01,-5.867941108975966991e-01,3.367069771984773086e-01,-2.147022512516472581e+00,-6.414187666629689311e-02
1.468999999999949013e+00,4.426238504528823281e-02,-1.503340769699350148e-02,1.272681183500176949e-01,-5.888538933413268728e-01,3.379571242033012624e-01,-2.153497843381744214e+00,-6.392938186118768407e-02
1.469999999999948903e+00,4.367152705728166717e-02,-1.469411924323443287e-02,1.251081118809152237e-01,-5.908579880065650825e-01,3.392884537539808676e-01,-2.160006469069716495e+00,-6.371338733646170205e-02
1.470999999999948793e+00,4.307872056013232337e-02,-1.435341906970472210e-02,1.229415646426128272e-01,-5.928064971493461899e-01,3.407001735246415475e-01,-2.166547238269586728e+00,-6.349392462399139347e-02
1.471999999999948683e+00,4.248402103882295555e-02,-1.401122756531162500e-02,1.207684456235268294e-01,-5.946995213093659860e-01,3.421915043880037199e-01,-2.173119019053062040e+00,-6.327102477736401553e-02
1.472999999999948573e+00,4.188748387940704337e-02,-1.366746588522163401e-02,1.185887249249709952e-01,-5.965371594159148971e-01,3.437616800848906085e-01,-2.179720698522795708e+00,-6.304471839457903570e-02
1.473999999999948463e+00,4.128916437051589894e-02,-1.332205593831379924e-02,1.164023737424676602e-01,-5.983195088911426041e-01,3.454099469027308578e-01,-2.186351182470153365e+00,-6.281503563868517936e-02
1.474999999999948352e+00,4.068911770476496548e-02,-1.297492037494606121e-02,1.142093643473925391e-01,-6.000466657509305746e-01,3.471355633626034276e-01,-2.193009395041872533e+00,-6.258200625598542288e-02
1.475999999999948242e+00,4.008739898006159763e-02,-1.262598257502699738e-02,1.120096700689445918e-01,-6.017187247033651820e-01,3.489377999139077202e-01,-2.199694278414625614e+00,-6.234565959320303996e-02
1.476999999999948132e+00,3.948406320081637721e-02,-1.227516663638529570e-02,1.098032652764339839e-01,-6.033357792452230806e-01,3.508159386365519161e-01,-2.206404792477123955e+00,-6.210602461170200428e-02
1.477999999999948022e+00,3.887916527906000452e-02,-1.192239736343058722e-02,1.075901253618816028e-01,-6.048979217563698052e-01,3.527692729495335300e-01,-2.213139914518858831e+00,-6.186312990130438116e-02
1.478999999999947912e+00,3.827276003546763866e-02,-1.156760025609942198e-02,1.053702267229228301e-01,-6.064052435923672491e-01,3.547971073259554853e-01,-2.219898638925086765e+00,-6.161700369178269021e-02
1.479999999999947802e+00,3.766490220029238001e-02,-1.121070149908048527e-02,1.031435467460115746e-01,-6.078578351752619291e-01,3.568987570137105436e-01,-2.226679976877509848e+00,-6.136767386364883059e-02
1.480999999999947692e+00,3.705564641420942135e-02,-1.085162795131352359e-02,1.009100637899174868e-01,-6.092557860829552752e-01,3.590735477617214011e-01,-2.233482956060220292e+00,-6.111516795636506849e-02
1.481999999999947581e+00,3.644504722907258160e-02,-1.049030713575754316e-02,9.866975716951331687e-02,-6.105991851368415269e-01,3.613208155507159347e-01,-2.240306620370199564e+00,-6.085951317730975418e-02
1.482999999999947471e+00,3.583315910858428377e-02,-1.012666722942315647e-02,9.642260713984700249e-02,-6.118881204882957725e-01,3.636399063290950417e-01,-2.247150029632293933e+00,-6.060073640727603461e-02
1.483999999999947361e+00,3.522003642888067720e-02,-9.760637053665303930e-03,9.416859488049482418e-02,-6.131226797036044562e-01,3.660301757525342703e-01,-2.254012259317971445e+00,-6.033886420735545819e-02
1.484999999999947251e+00,3.460573347903278529e-02,-9.392146064731911326e-03,9.190770248019287936e-02,-6.143029498478917994e-01,3.684909889280326700e-01,-2.260892400267735525e+00,-6.007392282249512938e-02
1.485999999999947141e+00,3.399030446146503875e-02,-9.021124344565326081e-03,8.963991292174182390e-02,-6.154290175677444852e-01,3.710217201611948346e-01,-2.267789558416726248e+00,-5.980593818606938505e-02
1.486999999999947031e+00,3.337380349229218668e-02,-8.647502591852753925e-03,8.736521006718418747e-02,-6.165009691728524643e-01,3.736217527071775679e-01,-2.274702854523189544e+00,-5.953493592225944653e-02
1.487999999999946921e+00,3.275628460157552213e-02,-8.271212113322667231e-03,8.508357864325005737e-02,-6.175188907166643260e-01,3.762904785246242723e-01,-2.281631423899616262e+00,-5.926094134812354142e-02
1.488999999999946811e+00,3.213780173349953945e-02,-7.892184815284770255e-03,8.279500422706932705e-02,-6.184828680759831832e-01,3.790272980324285168e-01,-2.288574416146108348e+00,-5.898397947542943776e-02
1.489999999999946700e+00,3.151840874646974489e-02,-7.510353195409804651e-03,8.049947323214863559e-02,-6.193929870297979479e-01,3.818316198694492458e-01,-2.295530994885970788e+00,-5.870407501065066924e-02
1.490999999999946590e+00,3.089815941313250186e-02,-7.125650334747796188e-03,7.819697289461069456e-02,-6.202493333372431916e-01,3.847028606564762976e-01,-2.302500337503117223e+00,-5.842125235516770765e-02
1.491999999999946480e+00,3.027710742031773650e-02,-6.738009889981664419e-03,7.588749125969480869e-02,-6.210519928147636426e-01,3.876404447605394932e-01,-2.309481634881034751e+00,-5.813553560462692005e-02
1.492999999999946370e+00,2.965530636890519739e-02,-6.347366085914640972e-03,7.357101716851655038e-02,-6.218010514125404953e-01,3.906438040613983143e-01,-2.316474091143253311e+00,-5.784694854766492256e-02
1.493999999999946260e+00,2.903280977361494958e-02,-5.953653708188957720e-03,7.124754024508642147e-02,-6.224965952902480337e-01,3.937123777200075558e-01,-2.323476923395068727e+00,-5.755551466396702232e-02
1.494999999999946150e+00,2.840967106272289031e-02,-5.556808096234523708e-03,6.891705088358497655e-02,-6.231387108920607432e-01,3.968456119487359102e-01,-2.330489361466298703e+00,-5.726125712233010034e-02
1.495999999999946040e+00,2.778594357770167861e-02,-5.156765136445288014e-03,6.657954023589468528e-02,-6.237274850212103372e-01,4.000429597834807005e-01,-2.337510647655038465e+00,-5.696419877702152412e-02
1.496999999999945929e+00,2.716168057278797385e-02,-4.753461255582543468e-03,6.423500019938729877e-02,-6.242630049137056769e-01,4.033038808569621159e-01,-2.344540036472037681e+00,-5.666436216564485484e-02
1.497999999999945819e+00,2.653693521447625034e-02,-4.346833414402727011e-03,6.188342340496606059e-02,-6.247453583117246190e-01,4.066278411739703280e-01,-2.351576794385815905e+00,-5.636176950419713449e-02
1.498999999999945709e+00,2.591176058093989931e-02,-3.936819101509349793e-03,5.952480320536231856e-02,-6.251746335363492779e-01,4.100143128874982335e-01,-2.358620199568241205e+00,-5.605644268359277760e-02
1.499999999999945599e+00,2.528620966138016637e-02,-3.523356327427141447e-03,5.715913366368641918e-02,-6.255509195597330763e-01,4.134627740762808479e-01,-2.365669541640333051e+00,-5.574840326523422540e-02
1.500999999999945489e+00,2.466033535530323326e-02,-3.106383618897500410e-03,5.478640954223222559e-02,-6.258743060769342836e-01,4.169727085236689668e-01,-2.372724121418527066e+00,-5.543767247530251296e-02
1.501999999999945379e+00,2.403419047172605100e-02,-2.685840013394271038e-03,5.240662629153552271e-02,-6.261448835771838972e-01,4.205436054972107041e-01,-2.379783250660944205e+00,-5.512427119996399227e-02
1.502999999999945269e+00,2.340782772831135131e-02,-2.261665053858827497e-03,5.001978003968610142e-02,-6.263627434147004402e-01,4.241749595293591302e-01,-2.386846251813607545e+00,-5.480821997959406389e-02
1.503999999999945159e+00,2.278129975043224897e-02,-1.833798783653566933e-03,4.762586758189345237e-02,-6.265279778791021936e-01,4.278662701991403639e-01,-2.393912457756743883e+00,-5.448953900256725547e-02
1.504999999999945048e+00,2.215465907016681002e-02,-1.402181741732830278e-03,4.522488637030661757e-02,-6.266406802654371777e-01,4.316170419145584081e-01,-2.400981211550850425e+00,-5.416824809871956248e-02
1.505999999999944938e+00,2.152795812522305050e-02,-9.667549580309196854e-04,4.281683450408807490e-02,-6.267009449437593860e-01,4.354267836956846605e-01,-2.408051866182471024e+00,-5.384436673284964670e-02
1.506999999999944828e+00,2.090124925779466430e-02,-5.274599490660850315e-04,4.040171071974230782e-02,-6.267088674283874949e-01,4.392950089585404561e-01,-2.415123784309651356e+00,-5.351791399729810550e-02
1.507999999999944718e+00,2.027458471334793802e-02,-8.423871376027128040e-05,3.797951438169912958e-02,-6.266645444467260351e-01,4.432212352994789883e-01,-2.422196338006966876e+00,-5.318890860486025218e-02
1.508999999999944608e+00,1.964801663934011289e-02,3.629662705263832982e-04,3.555024547315280281e-02,-6.265680740078258815e-01,4.472049842802592323e-01,-2.429268908510041847e+00,-5.285736888054937133e-02
1.509999999999944498e+00,1.902159708386958262e-02,8.142120517462893585e-04,3.311390458715694068e-02,-6.264195554705294100e-01,4.512457812134496038e-01,-2.436340885959498603e+00,-5.252331275391020071e-02
1.510999999999944388e+00,1.839537799425826001e-02,1.269555206701190571e-03,3.067049291797633442e-02,-6.262190896113227767e-01,4.553431549483921703e-01,-2.443411669144178511e+00,-5.218675775037007192e-02
1.511999999999944277e+00,1.776941121556638303e-02,1.729051844365288087e-03,2.822001225269610974e-02,-6.259667786918767796e-01,4.594966376575261302e-01,-2.450480665243725209e+00,-5.184772098249235128e-02
1.512999999999944167e+00,1.714374848904010387e-02,2.192757608994930045e-03,2.576246496308924605e-02,-6.256627265262790782e-01,4.637057646230147157e-01,-2.457547289570290339e+00,-5.150621914091013664e-02
1.513999999999944057e+00,1.651844145049212453e-02,2.660727683025296362e-03,2.329785399774323557e-02,-6.253070385479796434e-01,4.679700740236718559e-01,-2.464610965309377733e+00,-5.116226848488025780e-02
1.514999999999943947e+00,1.589354162861567055e-02,3.133016789754158957e-03,2.082618287444678445e-02,-6.248998218764550971e-01,4.722891067221138828e-01,-2.471671123259740366e+00,-5.081588483252774679e-02
1.515999999999943837e+00,1.526910044323208891e-02,3.609679195813067336e-03,1.834745567283774595e-02,-6.244411853835811765e-01,4.766624060520942008e-01,-2.478727201572256789e+00,-5.046708355084228437e-02
1.516999999999943727e+00,1.464516920347229932e-02,4.090768713425961371e-03,1.586167702731318754e-02,-6.239312397597898130e-01,4.810895176060168144e-01,-2.485778645487722649e+00,-5.011587954500229536e-02
1.517999999999943617e+00,1.402179910589238486e-02,4.576338702455364817e-03,1.336885212020277013e-02,-6.233700975799147947e-01,4.855699890224618454e-01,-2.492824907073511120e+00,-4.976228724790177083e-02
1.518999999999943507e+00,1.339904123252350088e-02,5.066442072236217002e-03,1.086898667520687020e-02,-6.227578733688848844e-01,4.901033697738435002e-01,-2.499865444958933924e+00,-4.940632060853977769e-02
1.519999999999943396e+00,1.277694654885641601e-02,5.561131283197231698e-03,8.362086951100414917e-03,-6.220946836670850910e-01,4.946892109539388072e-01,-2.506899724069425517e+00,-4.904799308105101119e-02
1.520999999999943286e+00,1.215556590176081891e-02,6.060458348269865542e-03,5.848159735704138579e-03,-6.213806470955971495e-01,4.993270650654946241e-01,-2.513927215359183620e+00,-4.868731761225908450e-02
1.521999999999943176e+00,1.153495001733966484e-02,6.564474834084703912e-03,3.327212340124392591e-03,-6.206158844211541181e-01,5.040164858076274790e-01,-2.520947395542596947e+00,-4.832430662984621428e-02
1.522999999999943066e+00,1.091514949871871636e-02,7.073231861955115059e-03,7.992525932632506703e-04,-6.198005186209489814e-01,5.087570278631362575e-01,-2.527959746823929432e+00,-4.795897202935850423e-02
1.523999999999942956e+00,1.029621482377148303e-02,7.586780108648057130e-03,-1.735711163399639980e-03,-6.189346749472338649e-01,5.135482466855931794e-01,-2.534963756625622899e+00,-4.759132516128361523e-02
1.524999999999942846e+00,9.678196342779736908e-03,8.105169806941649527e-03,-4.277670080751761958e-03,-6.180184809917466104e-01,5.183896982861747604e-01,-2.541958917314801170e+00,-4.722137681752225369e-02
1.525999999999942736e+00,9.061144276029756486e-03,8.628450745969346372e-03,-6.826614806717247637e-03,-6.170520667499804768e-01,5.232809390202146638e-01,-2.548944725928099508e+00,-4.684913721742112180e-02
1.526999999999942625e+00,8.445108711344458813e-03,9.156672271350302719e-03,-9.382535490649372700e-03,-6.160355646852969658e-01,5.282215253733931748e-01,-2.555920683894687517e+00,-4.647461599344282490e-02
1.527999999999942515e+00,7.830139601551558415e-03,9.689883285105447761e-03,-1.194542178744422908e-02,-6.149691097929007588e-01,5.332110137475191136e-01,-2.562886296757361126e+00,-4.609782217632862888e-02
1.528999999999942405e+00,7.216286761887869342e-03,1.022813224535901871e-02,-1.451526286137346140e-02,-6.138528396636886431e-01,5.382489602458636613e-01,-2.569841073891694805e+00,-4.571876417980491603e-02
1.529999999999942295e+00,6.603599867339888206e-03,1.077146716582477216e-02,-1.709204738963418860e-02,-6.126868945479808648e-01,5.433349204579791536e-01,-2.576784528223129200e+00,-4.533744978483267296e-02
1.530999999999942185e+00,5.992128449920731958e-03,1.131993561507655538e-02,-1.967576356561369713e-02,-6.114714174191558937e-01,5.484684492439355630e-01,-2.583716175941862314e+00,-4.495388612329320743e-02
1.531999999999942075e+00,5.381921895883530135e-03,1.187358471560244662e-02,-2.226639910186701404e-02,-6.102065540372014762e-01,5.536491005179656755e-01,-2.590635536215622814e+00,-4.456807966122489084e-02
1.532999999999941965e+00,4.773029442871341843e-03,1.243246114264181558e-02,-2.486394123280473781e-02,-6.088924530121885281e-01,5.588764270313681948e-01,-2.597542130899979096e+00,-4.418003618150390110e-02
1.533999999999941855e+00,4.165500177003652986e-03,1.299661112280459455e-02,-2.746837671708884238e-02,-6.075292658676887392e-01,5.641499801547041892e-01,-2.604435484246320875e+00,-4.378976076598561917e-02
1.534999999999941744e+00,3.559383029899493636e-03,1.356608043247193446e-02,-3.007969183973402405e-02,-6.061171471041592040e-01,5.694693096591880721e-01,-2.611315122607337891e+00,-4.339725777704739329e-02
1.535999999999941634e+00,2.954726775637194196e-03,1.414091439597731439e-02,-3.269787241391169247e-02,-6.046562542622992975e-01,5.748339634971481038e-01,-2.618180574139783001e+00,-4.300253083857397129e-02
1.536999999999941524e+00,2.351580027650802037e-03,1.472115788356720412e-02,-3.532290378245421525e-02,-6.031467479863921177e-01,5.802434875815791759e-01,-2.625031368504594731e+00,-4.260558281637094602e-02
1.537999999999941414e+00,1.749991235563133456e-03,1.530685530914029265e-02,-3.795477081905638400e-02,-6.015887920876685779e-01,5.856974255647016125e-01,-2.631867036564221607e+00,-4.220641579788253495e-02
1.538999999999941304e+00,1.150008681955435805e-03,1.589805062776415007e-02,-4.059345792917135043e-02,-5.999825536076976995e-01,5.911953186153908746e-01,-2.638687110076944009e+00,-4.180503107130295604e-02
1.539999999999941194e+00,5.516804790736099147e-04,1.649478733296814992e-02,-4.323894905059758043e-02,-5.983282028818258658e-01,5.967367051954570734e-01,-2.645491121388174438e+00,-4.140142910402211385e-02
1.540999999999941084e+00,-4.494543452905651933e-05,1.709710845381146385e-02,-4.589122765375426571e-02,-5.966259136026663690e-01,6.023211208346858081e-01,-2.652278603118591871e+00,-4.099560952045200324e-02
1.541999999999940973e+00,-6.398212974127865087e-04,1.770505655172480153e-02,-4.855027674164147378e-02,-5.948758628837299556e-01,6.079480979046310019e-01,-2.659049087849084447e+00,-4.058757107886545867e-02
1.542999999999940863e+00,-1.232899528735874068e-03,1.831867371712440906e-02,-5.121607884948169154e-02,-5.930782313230874569e-01,6.136171653908223389e-01,-2.665802107802046184e+00,-4.017731164802595956e-02
1.543999999999940753e+00,-1.824132731803128522e-03,1.893800156579704408e-02,-5.388861604403939742e-02,-5.912332030672544647e-01,6.193278486637679991e-01,-2.672537194519495785e+00,-3.976482818237792038e-02
1.544999999999940643e+00,-2.413473697678275576e-03,1.956308123505407642e-02,-5.656786992261478297e-02,-5.893409658751471714e-01,6.250796692480844463e-01,-2.679253878537149358e+00,-3.935011669716859117e-02
1.545999999999940533e+00,-3.000875408860577409e-03,2.019395337965336143e-02,-5.925382161170809209e-02,-5.874017111823015558e-01,6.308721445902525371e-01,-2.685951689055043445e+00,-3.893317224206094274e-02
1.546999999999940423e+00,-3.586291043025809176e-03,2.083065816748683879e-02,-6.194645176535031050e-02,-5.854156341652319018e-01,6.367047878243539127e-01,-2.692630153603903231e+00,-3.851398887454671183e-02
1.547999999999940313e+00,-4.169673976831866739e-03,2.147323527503219864e-02,-6.464574056309632666e-02,-5.833829338060577685e-01,6.425771075361721429e-01,-2.699288797707672938e+00,-3.809255963204849493e-02
1.548999999999940202e+00,-4.750977789789250470e-03,2.212172388256672048e-02,-6.735166770767635203e-02,-5.813038129573837587e-01,6.484886075252346282e-01,-2.705927144541679485e+00,-3.766887650330841275e-02
1.549999999999940092e+00,-5.330156268196733875e-03,2.277616266914090498e-02,-7.006421242230120860e-02,-5.791784784074833770e-01,6.544387865648242375e-01,-2.712544714586442307e+00,-3.724293039878601164e-02
1.550999999999939982e+00,-5.907163409142487248e-03,2.343658980731014307e-02,-7.278335344761649450e-02,-5.770071409457537825e-01,6.604271381597874857e-01,-2.719141025276871293e+00,-3.681471112032808080e-02
1.551999999999939872e+00,-6.481953424571076580e-03,2.410304295762189311e-02,-7.550906903830187367e-02,-5.747900154285893182e-01,6.664531503022179670e-01,-2.725715590646916375e+00,-3.638420732939229296e-02
1.552999999999939762e+00,-7.054480745416655610e-03,2.477555926285605545e-02,-7.824133695930945986e-02,-5.725273208455790019e-01,6.725163052245465289e-01,-2.732267920969101649e+00,-3.595140651477546356e-02
1.553999999999939652e+00,-7.624700025802805953e-03,2.545417534201606380e-02,-8.098013448173718709e-02,-5.702192803861505510e-01,6.786160791503026424e-01,-2.738797522389182504e+00,-3.551629495892472121e-02
1.554999999999939542e+00,-8.192566147309432098e-03,2.613892728406801147e-02,-8.372543837833118507e-02,-5.678661215066255208e-01,6.847519420421612768e-01,-2.745303896555461698e+00,-3.507885770343532883e-02
1.555999999999939432e+00,-8.758034223307228222e-03,2.682985064142523121e-02,-8.647722491861252470e-02,-5.654680759977955828e-01,6.909233573473455570e-01,-2.751786540242779910e+00,-3.463907851313030584e-02
1.556999999999939321e+00,-9.321059603360251980e-03,2.752698042317524782e-02,-8.923546986362190792e-02,-5.630253800530239383e-01,6.971297817400531338e-01,-2.758244944970792201e+00,-3.419693983913685287e-02
